event_district_id,event_id,source_record_id,start_date,state,district,aoi_level,aoi_source,aoi_match_status,geometry_id,aoi_area_km2,spec_version,aoi_error,aoi_boundary_year,aoi_match_method,aoi_reference_name,aoi_historical_boundary_verified,aoi_match_evidence,aoi_boundary_note,aoi_lgd_code
E108::saran,E108,2020-0304-IND,2020-06-01,Bihar,Saran,district,FAO/GAUL/2015/level2,matched,17628.0,2650.3366911206285,fs1-3016a20fd3ad,,,,,,,,
E108::sheohar,E108,2020-0304-IND,2020-06-01,Bihar,Sheohar,district,FAO/GAUL/2015/level2,matched,70103.0,575.6280849211931,fs1-3016a20fd3ad,,,,,,,,
E108::sitamarhi,E108,2020-0304-IND,2020-06-01,Bihar,Sitamarhi,district,FAO/GAUL/2015/level2,matched,17630.0,2075.1609189491032,fs1-3016a20fd3ad,,,,,,,,
E108::siwan,E108,2020-0304-IND,2020-06-01,Bihar,Siwan,district,FAO/GAUL/2015/level2,matched,17631.0,2229.6509970655925,fs1-3016a20fd3ad,,,,,,,,
E108::supaul,E108,2020-0304-IND,2020-06-01,Bihar,Supaul,district,FAO/GAUL/2015/level2,matched,70104.0,2399.2927702222696,fs1-3016a20fd3ad,,,,,,,,
E108::west%20champaran,E108,2020-0304-IND,2020-06-01,Bihar,West Champaran,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B17762399278073,5214.198372330475,fs1-3016a20fd3ad,,2021.0,census_label_alias,Pashchim Champaran,False,https://censusindia.gov.in/nada/index.php/catalog/42557,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E109::balod,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Balod,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B90169585758701,3424.6142622764123,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Balod,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E109::balodabazar,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Balodabazar,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B54306414631532,3980.136098307729,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Balodabazar,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E109::balrampur,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Balrampur,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B14598081584747,7697.7932658673,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Balrampur,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E109::bastar,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Bastar,district,FAO/GAUL/2015/level2,matched,70105.0,14993.252103989971,fs1-3016a20fd3ad,,,,,,,,
E109::bijapur,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Bijapur,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B66145460152555,9166.228880349568,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Bijapur,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E109::dantewada,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Dantewada,district,FAO/GAUL/2015/level2,matched,70107.0,17077.80807219265,fs1-3016a20fd3ad,,,,,,,,
E109::dhamtari,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Dhamtari,district,FAO/GAUL/2015/level2,matched,70108.0,4074.566265206066,fs1-3016a20fd3ad,,,,,,,,
E109::gariyaband,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Gariyaband,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B93063337202124,4884.817356965688,fs1-3016a20fd3ad,,2021.0,reviewed_alias,Gariaband,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E109::janjgir-champa,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Janjgir-Champa,district,FAO/GAUL/2015/level2,matched,70109.0,3884.879746251652,fs1-3016a20fd3ad,,,,,,,,
E109::jashpur,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Jashpur,district,FAO/GAUL/2015/level2,matched,70110.0,5837.85108396611,fs1-3016a20fd3ad,,,,,,,,
E109::kabirdham,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Kabirdham,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B48077510234542,4238.122137436689,fs1-3016a20fd3ad,,2021.0,census_label_alias,Kabeerdham,False,https://censusindia.gov.in/nada/index.php/catalog/42557,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E109::kanker,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Kanker,district,FAO/GAUL/2015/level2,matched,70111.0,7178.171664130548,fs1-3016a20fd3ad,,,,,,,,
E109::kondagaon,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Kondagaon,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B12144400448811,5191.089149731457,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Kondagaon,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E109::koriya,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Koriya,district,FAO/GAUL/2015/level2,matched,70114.0,6652.802732133683,fs1-3016a20fd3ad,,,,,,,,
E109::mungeli,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Mungeli,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B17292264941997,2554.8731088739232,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Mungeli,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E109::narayanpur,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Narayanpur,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B89979485471283,3840.847589539658,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Narayanpur,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E109::raigarh,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Raigarh,district,FAO/GAUL/2015/level2,matched,70297.0,7102.445664121135,fs1-3016a20fd3ad,,,,,,,,
E109::raipur,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Raipur,district,FAO/GAUL/2015/level2,matched,70116.0,12483.455862122348,fs1-3016a20fd3ad,,,,,,,,
E109::rajnandgaon,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Rajnandgaon,district,FAO/GAUL/2015/level2,matched,70117.0,8087.838209926009,fs1-3016a20fd3ad,,,,,,,,
E109::sukma,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Sukma,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B53316015271969,5670.751812032168,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Sukma,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E109::surajpur,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Surajpur,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B46979893461805,3160.829851999189,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Surajpur,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E110::ahmedabad,E110,2020-0304-IND,2020-06-01,Gujarat,Ahmedabad,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B93113981386565,7272.000354400464,fs1-3016a20fd3ad,,2021.0,census_label_alias,Ahmadabad,False,https://censusindia.gov.in/nada/index.php/catalog/42557,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E110::amreli,E110,2020-0304-IND,2020-06-01,Gujarat,Amreli,district,FAO/GAUL/2015/level2,matched,17636.0,7335.055339616136,fs1-3016a20fd3ad,,,,,,,,
E110::anand,E110,2020-0304-IND,2020-06-01,Gujarat,Anand,district,FAO/GAUL/2015/level2,matched,70124.0,2708.431476288587,fs1-3016a20fd3ad,,,,,,,,
E110::bharuch,E110,2020-0304-IND,2020-06-01,Gujarat,Bharuch,district,FAO/GAUL/2015/level2,matched,17638.0,5286.80850824333,fs1-3016a20fd3ad,,,,,,,,
E110::bhavnagar,E110,2020-0304-IND,2020-06-01,Gujarat,Bhavnagar,district,FAO/GAUL/2015/level2,matched,17639.0,8098.916054779909,fs1-3016a20fd3ad,,,,,,,,
E110::botad,E110,2020-0304-IND,2020-06-01,Gujarat,Botad,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B48885555323596,2635.4766256069506,fs1-3016a20fd3ad,,2021.0,reviewed_alias,Batod,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E110::devbhumi%20dwarka,E110,2020-0304-IND,2020-06-01,Gujarat,Devbhumi Dwarka,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B74381554567803,4320.429272751922,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Devbhumi Dwarka,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E110::gandhinagar,E110,2020-0304-IND,2020-06-01,Gujarat,Gandhinagar,district,FAO/GAUL/2015/level2,matched,17640.0,1727.568227550091,fs1-3016a20fd3ad,,,,,,,,
E110::gir%20somnath,E110,2020-0304-IND,2020-06-01,Gujarat,Gir Somnath,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B45037556977273,3780.874903082573,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Gir Somnath,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E110::jamnagar,E110,2020-0304-IND,2020-06-01,Gujarat,Jamnagar,district,FAO/GAUL/2015/level2,matched,17641.0,10822.719279552311,fs1-3016a20fd3ad,,,,,,,,
E110::junagadh,E110,2020-0304-IND,2020-06-01,Gujarat,Junagadh,district,FAO/GAUL/2015/level2,matched,17642.0,8217.26323932205,fs1-3016a20fd3ad,,,,,,,,
E110::kutch,E110,2020-0304-IND,2020-06-01,Gujarat,Kutch,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B91881382098572,42739.022712293714,fs1-3016a20fd3ad,,2021.0,census_label_alias,Kachchh,False,https://censusindia.gov.in/nada/index.php/catalog/42557,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E110::mehsana,E110,2020-0304-IND,2020-06-01,Gujarat,Mehsana,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B81661995166840,4397.478999391727,fs1-3016a20fd3ad,,2021.0,census_label_alias,Mahesana,False,https://censusindia.gov.in/nada/index.php/catalog/42557,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E110::morbi,E110,2020-0304-IND,2020-06-01,Gujarat,Morbi,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B2080752988715,4845.3888221565,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Morbi,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E110::narmada,E110,2020-0304-IND,2020-06-01,Gujarat,Narmada,district,FAO/GAUL/2015/level2,matched,70126.0,2575.207321742988,fs1-3016a20fd3ad,,,,,,,,
E110::navsari,E110,2020-0304-IND,2020-06-01,Gujarat,Navsari,district,FAO/GAUL/2015/level2,matched,70127.0,2097.600482441035,fs1-3016a20fd3ad,,,,,,,,
E110::patan,E110,2020-0304-IND,2020-06-01,Gujarat,Patan,district,FAO/GAUL/2015/level2,matched,70129.0,6017.262722245363,fs1-3016a20fd3ad,,,,,,,,
E110::porbandar,E110,2020-0304-IND,2020-06-01,Gujarat,Porbandar,district,FAO/GAUL/2015/level2,matched,70130.0,2369.3926933976804,fs1-3016a20fd3ad,,,,,,,,
E110::rajkot,E110,2020-0304-IND,2020-06-01,Gujarat,Rajkot,district,FAO/GAUL/2015/level2,matched,17647.0,11175.751593133718,fs1-3016a20fd3ad,,,,,,,,
E110::sabarkantha,E110,2020-0304-IND,2020-06-01,Gujarat,Sabarkantha,district,FAO/GAUL/2015/level2,matched,17648.0,7457.412888463912,fs1-3016a20fd3ad,,,,,,,,
E110::surat,E110,2020-0304-IND,2020-06-01,Gujarat,Surat,district,FAO/GAUL/2015/level2,matched,17649.0,7486.82173633887,fs1-3016a20fd3ad,,,,,,,,
E110::surendranagar,E110,2020-0304-IND,2020-06-01,Gujarat,Surendranagar,district,FAO/GAUL/2015/level2,matched,17650.0,10480.710406373057,fs1-3016a20fd3ad,,,,,,,,
E110::tapi,E110,2020-0304-IND,2020-06-01,Gujarat,Tapi,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B12519626815499,3222.2181213994645,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Tapi,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E110::vadodara,E110,2020-0304-IND,2020-06-01,Gujarat,Vadodara,district,FAO/GAUL/2015/level2,matched,17652.0,7758.226506800483,fs1-3016a20fd3ad,,,,,,,,
E111::bagalkot,E111,2020-0304-IND,2020-06-01,Karnataka,Bagalkot,district,FAO/GAUL/2015/level2,matched,70157.0,6575.100985988591,fs1-3016a20fd3ad,,,,,,,,
E111::belagavi,E111,2020-0304-IND,2020-06-01,Karnataka,Belagavi,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B74319098136622,13437.793744475348,fs1-3016a20fd3ad,,2021.0,census_label_alias,Belgaum,False,https://assets.publishing.service.gov.uk/media/5a7e0e2d40f0b62305b80813/Karnataka_State_India_Name_Changes_20141112.pdf,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E111::chamarajanagar,E111,2020-0304-IND,2020-06-01,Karnataka,Chamarajanagar,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B16628456658675,5769.577402856972,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Chamarajanagar,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E111::chikkamagaluru,E111,2020-0304-IND,2020-06-01,Karnataka,Chikkamagaluru,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B15550697205080,6937.32502311172,fs1-3016a20fd3ad,,2021.0,census_label_alias,Chikmagalur,False,https://assets.publishing.service.gov.uk/media/5a7e0e2d40f0b62305b80813/Karnataka_State_India_Name_Changes_20141112.pdf,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E111::kodagu,E111,2020-0304-IND,2020-06-01,Karnataka,Kodagu,district,FAO/GAUL/2015/level2,matched,17689.0,4111.781559839673,fs1-3016a20fd3ad,,,,,,,,
E111::mysuru,E111,2020-0304-IND,2020-06-01,Karnataka,Mysuru,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B95879808095476,6454.066401223182,fs1-3016a20fd3ad,,2021.0,census_label_alias,Mysore,False,https://assets.publishing.service.gov.uk/media/5a7e0e2d40f0b62305b80813/Karnataka_State_India_Name_Changes_20141112.pdf,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E111::raichur,E111,2020-0304-IND,2020-06-01,Karnataka,Raichur,district,FAO/GAUL/2015/level2,matched,17693.0,8465.297775287587,fs1-3016a20fd3ad,,,,,,,,
E111::shivamogga,E111,2020-0304-IND,2020-06-01,Karnataka,Shivamogga,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B85389886560116,8475.375992281286,fs1-3016a20fd3ad,,2021.0,census_label_alias,Shimoga,False,https://assets.publishing.service.gov.uk/media/5a7e0e2d40f0b62305b80813/Karnataka_State_India_Name_Changes_20141112.pdf,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E111::vijayapura,E111,2020-0304-IND,2020-06-01,Karnataka,Vijayapura,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B40495457052818,10440.064567410886,fs1-3016a20fd3ad,,2021.0,census_label_alias,Bijapur,False,https://assets.publishing.service.gov.uk/media/5a7e0e2d40f0b62305b80813/Karnataka_State_India_Name_Changes_20141112.pdf,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E112::alappuzha,E112,2020-0304-IND,2020-06-01,Kerala,Alappuzha,district,FAO/GAUL/2015/level2,matched,70298.0,1316.6907112011845,fs1-3016a20fd3ad,,,,,,,,
E112::ernakulam,E112,2020-0304-IND,2020-06-01,Kerala,Ernakulam,district,FAO/GAUL/2015/level2,matched,17699.0,2305.474714394872,fs1-3016a20fd3ad,,,,,,,,
E112::idukki,E112,2020-0304-IND,2020-06-01,Kerala,Idukki,district,FAO/GAUL/2015/level2,matched,17700.0,5010.411036324633,fs1-3016a20fd3ad,,,,,,,,
E112::kannur,E112,2020-0304-IND,2020-06-01,Kerala,Kannur,district,FAO/GAUL/2015/level2,matched,17698.0,2812.193678917521,fs1-3016a20fd3ad,,,,,,,,
E112::kasaragod,E112,2020-0304-IND,2020-06-01,Kerala,Kasaragod,district,FAO/GAUL/2015/level2,matched,17701.0,1972.6636827859088,fs1-3016a20fd3ad,,,,,,,,
E112::kollam,E112,2020-0304-IND,2020-06-01,Kerala,Kollam,district,FAO/GAUL/2015/level2,matched,17707.0,2363.0186325698423,fs1-3016a20fd3ad,,,,,,,,
E112::kottayam,E112,2020-0304-IND,2020-06-01,Kerala,Kottayam,district,FAO/GAUL/2015/level2,matched,17702.0,2143.385583622296,fs1-3016a20fd3ad,,,,,,,,
E112::kozhikode,E112,2020-0304-IND,2020-06-01,Kerala,Kozhikode,district,FAO/GAUL/2015/level2,matched,17703.0,2285.6176079375005,fs1-3016a20fd3ad,,,,,,,,
E112::malappuram,E112,2020-0304-IND,2020-06-01,Kerala,Malappuram,district,FAO/GAUL/2015/level2,matched,17704.0,3517.427723973104,fs1-3016a20fd3ad,,,,,,,,
E112::palakkad,E112,2020-0304-IND,2020-06-01,Kerala,Palakkad,district,FAO/GAUL/2015/level2,matched,17705.0,4489.876823790321,fs1-3016a20fd3ad,,,,,,,,
E112::pathanamthitta,E112,2020-0304-IND,2020-06-01,Kerala,Pathanamthitta,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B29330052395581,2663.6118314901764,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Pathanamthitta,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E112::thiruvananthapuram,E112,2020-0304-IND,2020-06-01,Kerala,Thiruvananthapuram,district,FAO/GAUL/2015/level2,matched,17709.0,2047.560453755721,fs1-3016a20fd3ad,,,,,,,,
E112::thrissur,E112,2020-0304-IND,2020-06-01,Kerala,Thrissur,district,FAO/GAUL/2015/level2,matched,17708.0,2961.767200211148,fs1-3016a20fd3ad,,,,,,,,
E112::wayanad,E112,2020-0304-IND,2020-06-01,Kerala,Wayanad,district,FAO/GAUL/2015/level2,matched,17710.0,2130.300649398313,fs1-3016a20fd3ad,,,,,,,,
E113::alirajpur,E113,2020-0304-IND,2020-06-01,Madhya Pradesh,Alirajpur,district,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,matched,76128533B35167844027544,3328.147125634416,fs1-3016a20fd3ad,,2021.0,exact_or_spacing,Alirajpur,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.",
E113::balaghat,E113,2020-0304-IND,2020-06-01,Madhya Pradesh,Balaghat,district,FAO/GAUL/2015/level2,matched,17712.0,9273.202911700502,fs1-3016a20fd3ad,,,,,,,,
E113::barwani,E113,2020-0304-IND,2020-06-01,Madhya Pradesh,Barwani,district,FAO/GAUL/2015/level2,matched,70170.0,5438.720763562563,fs1-3016a20fd3ad,,,,,,,,
