event_district_id,event_id,source_record_id,start_date,state,district,flood_area_km2,flood_ratio,aoi_area_km2,satellite_source,satellite_status,district_match_status,geometry_id,aoi_match_status,analysis_observation_status,route_reason,cloud_pct,otsu_fallback_used,s1_orbit,eligible_km2,flood_ratio_eligible,sits_status,converter_decision,legacy_flood_area_km2,legacy_satellite_source,spec_version
E061::hojai,E061,2018-0205-IND,2018-06-22,Assam,Hojai,176.8669,0.1214,1456.4677644953886,S1,observed,matched,76128533B70315194619807,matched,observed,interim_s1_only,100.0,False,BOTH,989.2694,0.1788,unavailable,,176.8669,S1,fs1-3016a20fd3ad
E061::karimganj,E061,2018-0205-IND,2018-06-22,Assam,Karimganj,110.8674,0.0597,1856.722473230466,S1,observed,matched,17585.0,matched,observed,interim_s1_only,100.0,False,BOTH,1051.2523,0.1055,unavailable,,110.8674,S1,fs1-3016a20fd3ad
E061::nagaon,E061,2018-0205-IND,2018-06-22,Assam,Nagaon,442.3684,0.1107,3997.4423095607103,S1,observed,matched,17589.0,matched,observed,interim_s1_only,100.0,False,BOTH,3099.3518,0.1427,unavailable,,442.3684,S1,fs1-3016a20fd3ad
E061::west%20karbi%20anglong,E061,2018-0205-IND,2018-06-22,Assam,West Karbi Anglong,9.7002,0.0031,3106.68686919722,S1,observed,matched,76128533B57995625790051,matched,observed,interim_s1_only,100.0,True,BOTH,757.2,0.0128,unavailable,,9.7002,S1,fs1-3016a20fd3ad
E064::gajapati,E064,2018-0286-IND,2018-07-20,Odisha,Gajapati,11.8819,0.0029,4080.383431631814,S1,observed,matched,70213.0,matched,observed,interim_s1_only,100.0,True,DESCENDING,881.7653,0.0135,unavailable,,11.8819,S1,fs1-3016a20fd3ad
E064::kandhamal,E064,2018-0286-IND,2018-07-20,Odisha,Kandhamal,6.6943,0.0008,8088.528530440674,S1,observed,matched,70217.0,matched,observed,interim_s1_only,100.0,True,DESCENDING,1833.216,0.0037,unavailable,,6.6943,S1,fs1-3016a20fd3ad
E064::malkangiri,E064,2018-0286-IND,2018-07-20,Odisha,Malkangiri,34.4368,0.0059,5849.646224352819,S1,observed,matched,70220.0,matched,observed,interim_s1_only,100.0,False,DESCENDING,3064.5633,0.0112,unavailable,,34.4368,S1,fs1-3016a20fd3ad
E064::rayagada,E064,2018-0286-IND,2018-07-20,Odisha,Rayagada,20.099,0.0027,7404.113889009227,S1,observed,matched,70224.0,matched,observed,interim_s1_only,100.0,True,DESCENDING,2097.742,0.0096,unavailable,,20.099,S1,fs1-3016a20fd3ad
E067::barpeta,E067,2018-0345-IND,2018-08-02,Assam,Barpeta,118.6563,0.0365,3253.622989828742,S1,observed,matched,17576.0,matched,observed,interim_s1_only,100.0,False,BOTH,2781.8165,0.0427,unavailable,,118.6563,S1,fs1-3016a20fd3ad
E067::darrang,E067,2018-0345-IND,2018-08-02,Assam,Darrang,55.1946,0.0161,3426.9679336953163,S1,observed,matched,17578.0,matched,observed,interim_s1_only,100.0,False,BOTH,3074.5271,0.018,unavailable,,55.1946,S1,fs1-3016a20fd3ad
E067::dhemaji,E067,2018-0345-IND,2018-08-02,Assam,Dhemaji,63.6461,0.0254,2503.3476339074205,S1,observed,matched,70087.0,matched,observed,interim_s1_only,100.0,False,BOTH,2240.4877,0.0284,unavailable,,63.6461,S1,fs1-3016a20fd3ad
E067::golaghat,E067,2018-0345-IND,2018-08-02,Assam,Golaghat,136.2511,0.0386,3532.2679838886856,S1,observed,matched,17582.0,matched,observed,interim_s1_only,100.0,False,BOTH,3111.5422,0.0438,unavailable,,136.2511,S1,fs1-3016a20fd3ad
E067::lakhimpur,E067,2018-0345-IND,2018-08-02,Assam,Lakhimpur,79.6086,0.0276,2886.5239581816727,S1,observed,matched,70091.0,matched,observed,interim_s1_only,100.0,False,BOTH,2563.3875,0.0311,unavailable,,79.6086,S1,fs1-3016a20fd3ad
E067::sivasagar,E067,2018-0345-IND,2018-08-02,Assam,Sivasagar,237.6018,0.1556,1526.651765771626,S1,observed,matched,76128533B21722277889516,matched,observed,interim_s1_only,100.0,False,BOTH,1387.3046,0.1713,unavailable,,237.6018,S1,fs1-3016a20fd3ad
E067::sonitpur,E067,2018-0345-IND,2018-08-02,Assam,Sonitpur,142.0688,0.0304,4676.158375740257,S1,observed,matched,17593.0,matched,observed,interim_s1_only,100.0,False,BOTH,4081.5881,0.0348,unavailable,,142.0688,S1,fs1-3016a20fd3ad
E067::udalguri,E067,2018-0345-IND,2018-08-02,Assam,Udalguri,31.3294,0.0152,2056.2913712488385,S1,observed,matched,76128533B20307518801538,matched,observed,interim_s1_only,100.0,True,BOTH,1902.4689,0.0165,unavailable,,31.3294,S1,fs1-3016a20fd3ad
E068::bankura,E068,2018-0345-IND,2018-08-02,West Bengal,Bankura,1508.9989,0.2161,6981.566770524623,S1,observed,matched,17945.0,matched,observed,interim_s1_only,100.0,False,BOTH,6480.2521,0.2329,unavailable,,1508.9989,S1,fs1-3016a20fd3ad
E069::barpeta,E069,2018-0295-IND,2018-08-07,Assam,Barpeta,86.6802,0.0266,3253.622989828742,S1,observed,matched,17576.0,matched,observed,interim_s1_only,100.0,False,BOTH,2781.8165,0.0312,unavailable,,86.6802,S1,fs1-3016a20fd3ad
E069::biswanath,E069,2018-0295-IND,2018-08-07,Assam,Biswanath,31.0746,0.0173,1795.9804068303213,S1,observed,matched,76128533B40714385808093,matched,observed,interim_s1_only,100.0,False,BOTH,1560.1555,0.0199,unavailable,,31.0746,S1,fs1-3016a20fd3ad
E069::cachar,E069,2018-0295-IND,2018-08-07,Assam,Cachar,181.5911,0.0477,3806.329961738336,S1,observed,matched,17577.0,matched,observed,interim_s1_only,100.0,False,BOTH,1742.352,0.1042,unavailable,,181.5911,S1,fs1-3016a20fd3ad
E069::charaideo,E069,2018-0295-IND,2018-08-07,Assam,Charaideo,24.5204,0.0233,1051.5010239181354,S1,observed,matched,76128533B89228414823983,matched,observed,interim_s1_only,100.0,True,BOTH,956.9246,0.0256,unavailable,,24.5204,S1,fs1-3016a20fd3ad
E069::chirang,E069,2018-0295-IND,2018-08-07,Assam,Chirang,13.5371,0.0085,1586.6528982343073,S1,observed,matched,76128533B56012535339305,matched,observed,interim_s1_only,100.0,True,BOTH,1479.252,0.0092,unavailable,,13.5371,S1,fs1-3016a20fd3ad
E069::darrang,E069,2018-0295-IND,2018-08-07,Assam,Darrang,25.53,0.0074,3426.9679336953163,S1,observed,matched,17578.0,matched,observed,interim_s1_only,100.0,False,BOTH,3074.5271,0.0083,unavailable,,25.53,S1,fs1-3016a20fd3ad
E069::dhemaji,E069,2018-0295-IND,2018-08-07,Assam,Dhemaji,37.2699,0.0149,2503.3476339074205,S1,observed,matched,70087.0,matched,observed,interim_s1_only,100.0,False,BOTH,2240.4877,0.0166,unavailable,,37.2699,S1,fs1-3016a20fd3ad
E069::dibrugarh,E069,2018-0295-IND,2018-08-07,Assam,Dibrugarh,31.8206,0.0094,3397.4818067287138,S1,observed,matched,17580.0,matched,observed,interim_s1_only,100.0,False,BOTH,2887.5515,0.011,unavailable,,31.8206,S1,fs1-3016a20fd3ad
E069::dima%20hasao,E069,2018-0295-IND,2018-08-07,Assam,Dima Hasao,6.075,0.0012,4914.108784116743,S1,observed,matched,76128533B66125202864966,matched,observed,interim_s1_only,100.0,True,BOTH,670.5263,0.0091,unavailable,,6.075,S1,fs1-3016a20fd3ad
E069::east%20karbi%20anglong,E069,2018-0295-IND,2018-08-07,Assam,East Karbi Anglong,35.7781,0.0049,7303.723967073078,S1,observed,matched,76128533B38548995376745,matched,observed,interim_s1_only,100.0,True,BOTH,2178.5669,0.0164,unavailable,,35.7781,S1,fs1-3016a20fd3ad
E069::golaghat,E069,2018-0295-IND,2018-08-07,Assam,Golaghat,87.274,0.0247,3532.2679838886856,S1,observed,matched,17582.0,matched,observed,interim_s1_only,100.0,False,BOTH,3111.5422,0.028,unavailable,,87.274,S1,fs1-3016a20fd3ad
E069::hailakandi,E069,2018-0295-IND,2018-08-07,Assam,Hailakandi,69.0525,0.0517,1336.4605858584375,S1,observed,matched,70088.0,matched,observed,interim_s1_only,100.0,False,BOTH,629.4125,0.1097,unavailable,,69.0525,S1,fs1-3016a20fd3ad
E069::hojai,E069,2018-0295-IND,2018-08-07,Assam,Hojai,159.5885,0.1096,1456.4677644953886,S1,observed,matched,76128533B70315194619807,matched,observed,interim_s1_only,100.0,False,BOTH,989.2694,0.1613,unavailable,,159.5885,S1,fs1-3016a20fd3ad
E069::jorhat,E069,2018-0295-IND,2018-08-07,Assam,Jorhat,33.8965,0.0119,2842.716884638612,S1,observed,matched,70089.0,matched,observed,interim_s1_only,100.0,False,BOTH,2306.1826,0.0147,unavailable,,33.8965,S1,fs1-3016a20fd3ad
E069::karimganj,E069,2018-0295-IND,2018-08-07,Assam,Karimganj,80.0298,0.0431,1856.722473230466,S1,observed,matched,17585.0,matched,observed,interim_s1_only,100.0,False,BOTH,1051.2523,0.0761,unavailable,,80.0298,S1,fs1-3016a20fd3ad
E069::kokrajhar,E069,2018-0295-IND,2018-08-07,Assam,Kokrajhar,25.3999,0.0076,3329.2233881813268,S1,observed,matched,70090.0,matched,observed,interim_s1_only,100.0,True,BOTH,3061.7037,0.0083,unavailable,,25.3999,S1,fs1-3016a20fd3ad
E069::lakhimpur,E069,2018-0295-IND,2018-08-07,Assam,Lakhimpur,37.5329,0.013,2886.5239581816727,S1,observed,matched,70091.0,matched,observed,interim_s1_only,100.0,False,BOTH,2563.3875,0.0146,unavailable,,37.5329,S1,fs1-3016a20fd3ad
E069::majuli,E069,2018-0295-IND,2018-08-07,Assam,Majuli,20.6902,0.0165,1250.5943287677335,S1,observed,matched,76128533B15157901669242,matched,observed,interim_s1_only,100.0,False,BOTH,895.4552,0.0231,unavailable,,20.6902,S1,fs1-3016a20fd3ad
E069::nagaon,E069,2018-0295-IND,2018-08-07,Assam,Nagaon,369.2784,0.0924,3997.4423095607103,S1,observed,matched,17589.0,matched,observed,interim_s1_only,100.0,False,BOTH,3099.3518,0.1191,unavailable,,369.2784,S1,fs1-3016a20fd3ad
E069::nalbari,E069,2018-0295-IND,2018-08-07,Assam,Nalbari,53.029,0.0227,2339.8796955273547,S1,observed,matched,17590.0,matched,observed,interim_s1_only,100.0,False,BOTH,2097.5834,0.0253,unavailable,,53.029,S1,fs1-3016a20fd3ad
E069::sivasagar,E069,2018-0295-IND,2018-08-07,Assam,Sivasagar,176.4907,0.1156,1526.651765771626,S1,observed,matched,76128533B21722277889516,matched,observed,interim_s1_only,100.0,False,BOTH,1387.3046,0.1272,unavailable,,176.4907,S1,fs1-3016a20fd3ad
E069::sonitpur,E069,2018-0295-IND,2018-08-07,Assam,Sonitpur,93.3314,0.02,4676.158375740257,S1,observed,matched,17593.0,matched,observed,interim_s1_only,100.0,False,BOTH,4081.5881,0.0229,unavailable,,93.3314,S1,fs1-3016a20fd3ad
E069::tinsukia,E069,2018-0295-IND,2018-08-07,Assam,Tinsukia,43.402,0.0114,3799.190193815676,S1,observed,matched,70093.0,matched,observed,interim_s1_only,100.0,False,BOTH,3303.9786,0.0131,unavailable,,43.402,S1,fs1-3016a20fd3ad
E069::udalguri,E069,2018-0295-IND,2018-08-07,Assam,Udalguri,16.6206,0.0081,2056.2913712488325,S1,observed,matched,76128533B20307518801538,matched,observed,interim_s1_only,100.0,True,BOTH,1902.4689,0.0087,unavailable,,16.6206,S1,fs1-3016a20fd3ad
E069::west%20karbi%20anglong,E069,2018-0295-IND,2018-08-07,Assam,West Karbi Anglong,11.7056,0.0038,3106.6868691946506,S1,observed,matched,76128533B57995625790051,matched,observed,interim_s1_only,100.0,True,BOTH,757.2,0.0155,unavailable,,11.7056,S1,fs1-3016a20fd3ad
E070::chamba,E070,2018-0295-IND,2018-08-07,Himachal Pradesh,Chamba,4.3487,0.0007,6056.411356305338,S1,observed,matched,17667.0,matched,observed,interim_s1_only,100.0,False,BOTH,59.2943,0.0733,unavailable,,4.3487,S1,fs1-3016a20fd3ad
E070::hamirpur,E070,2018-0295-IND,2018-08-07,Himachal Pradesh,Hamirpur,2.4256,0.0022,1122.326232597962,S1,observed,matched,17668.0,matched,observed,interim_s1_only,100.0,True,BOTH,265.4393,0.0091,unavailable,,2.4256,S1,fs1-3016a20fd3ad
E070::kangra,E070,2018-0295-IND,2018-08-07,Himachal Pradesh,Kangra,31.9369,0.0056,5710.452547791486,S1,observed,matched,17669.0,matched,observed,interim_s1_only,100.0,False,BOTH,1405.7597,0.0227,unavailable,,31.9369,S1,fs1-3016a20fd3ad
E070::kullu,E070,2018-0295-IND,2018-08-07,Himachal Pradesh,Kullu,12.5878,0.0023,5505.982355912866,S1,observed,matched,17671.0,matched,observed,interim_s1_only,100.0,False,BOTH,113.1084,0.1113,unavailable,,12.5878,S1,fs1-3016a20fd3ad
E070::mandi,E070,2018-0295-IND,2018-08-07,Himachal Pradesh,Mandi,6.6667,0.0017,3951.2717684747336,S1,observed,matched,17673.0,matched,observed,interim_s1_only,100.0,False,BOTH,180.7402,0.0369,unavailable,,6.6667,S1,fs1-3016a20fd3ad
E070::shimla,E070,2018-0295-IND,2018-08-07,Himachal Pradesh,Shimla,3.0219,0.0006,5136.6062379686,S1,observed,matched,17674.0,matched,observed,interim_s1_only,100.0,False,BOTH,39.2503,0.077,unavailable,,3.0219,S1,fs1-3016a20fd3ad
E071::alappuzha,E071,2018-0295-IND,2018-08-07,Kerala,Alappuzha,21.745,0.0165,1316.6907112011845,S1,observed,matched,70298.0,matched,observed,interim_s1_only,100.0,False,DESCENDING,1087.5384,0.02,unavailable,,21.745,S1,fs1-3016a20fd3ad
E071::chengannur,E071,2018-0295-IND,2018-08-07,Kerala,Chengannur,,,,NONE,failed_aoi,failed,,failed,missing,,,,,,,,,,NONE,
E071::ernakulam,E071,2018-0295-IND,2018-08-07,Kerala,Ernakulam,10.8711,0.0047,2305.474714394872,S1,observed,matched,17699.0,matched,observed,interim_s1_only,100.0,False,DESCENDING,1224.6103,0.0089,unavailable,,10.8711,S1,fs1-3016a20fd3ad
E071::idukki,E071,2018-0295-IND,2018-08-07,Kerala,Idukki,2.881,0.0006,5010.411036324633,S1,observed,matched,17700.0,matched,observed,interim_s1_only,100.0,True,DESCENDING,480.7175,0.006,unavailable,,2.881,S1,fs1-3016a20fd3ad
E071::kannur,E071,2018-0295-IND,2018-08-07,Kerala,Kannur,2.7456,0.001,2812.193678917521,S1,observed,matched,17698.0,matched,observed,interim_s1_only,100.0,True,DESCENDING,1003.4021,0.0027,unavailable,,2.7456,S1,fs1-3016a20fd3ad
E071::kasaragod,E071,2018-0295-IND,2018-08-07,Kerala,Kasaragod,3.1666,0.0016,1972.6636827859088,S1,observed,matched,17701.0,matched,observed,interim_s1_only,100.0,True,BOTH,703.4457,0.0045,unavailable,,3.1666,S1,fs1-3016a20fd3ad
E071::kollam,E071,2018-0295-IND,2018-08-07,Kerala,Kollam,2.3003,0.001,2363.0186325698423,S1,observed,matched,17707.0,matched,observed,interim_s1_only,100.0,True,DESCENDING,826.5589,0.0028,unavailable,,2.3003,S1,fs1-3016a20fd3ad
E071::kottayam,E071,2018-0295-IND,2018-08-07,Kerala,Kottayam,21.8169,0.0102,2143.385583622296,S1,observed,matched,17702.0,matched,observed,interim_s1_only,100.0,True,DESCENDING,887.901,0.0246,unavailable,,21.8169,S1,fs1-3016a20fd3ad
E071::kozhikode,E071,2018-0295-IND,2018-08-07,Kerala,Kozhikode,3.4364,0.0015,2285.6176079375005,S1,observed,matched,17703.0,matched,observed,interim_s1_only,100.0,True,DESCENDING,881.0315,0.0039,unavailable,,3.4364,S1,fs1-3016a20fd3ad
E071::malappuram,E071,2018-0295-IND,2018-08-07,Kerala,Malappuram,8.7843,0.0025,3517.427723973104,S1,observed,matched,17704.0,matched,observed,interim_s1_only,100.0,True,DESCENDING,1353.5315,0.0065,unavailable,,8.7843,S1,fs1-3016a20fd3ad
E071::palakkad,E071,2018-0295-IND,2018-08-07,Kerala,Palakkad,17.3189,0.0039,4489.876823790321,S1,observed,matched,17705.0,matched,observed,interim_s1_only,100.0,True,DESCENDING,1777.7514,0.0097,unavailable,,17.3189,S1,fs1-3016a20fd3ad
E071::pathanamthitta,E071,2018-0295-IND,2018-08-07,Kerala,Pathanamthitta,2.5457,0.001,2663.6118314901764,S1,observed,matched,76128533B29330052395581,matched,observed,interim_s1_only,100.0,True,DESCENDING,492.0105,0.0052,unavailable,,2.5457,S1,fs1-3016a20fd3ad
E071::thiruvananthapuram,E071,2018-0295-IND,2018-08-07,Kerala,Thiruvananthapuram,0.9487,0.0005,2047.560453755721,S1,observed,matched,17709.0,matched,observed,interim_s1_only,100.0,True,DESCENDING,719.775,0.0013,unavailable,,0.9487,S1,fs1-3016a20fd3ad
E071::thrissur,E071,2018-0295-IND,2018-08-07,Kerala,Thrissur,21.1049,0.0071,2961.767200211148,S1,observed,matched,17708.0,matched,observed,interim_s1_only,100.0,True,DESCENDING,1501.3132,0.0141,unavailable,,21.1049,S1,fs1-3016a20fd3ad
E071::wayanad,E071,2018-0295-IND,2018-08-07,Kerala,Wayanad,13.9534,0.0065,2130.300649398313,S1,observed,matched,17710.0,matched,observed,interim_s1_only,100.0,True,DESCENDING,520.2411,0.0268,unavailable,,13.9534,S1,fs1-3016a20fd3ad
E073::dimapur,E073,2018-0295-IND,2018-08-07,Nagaland,Dimapur,3.6726,0.0042,868.5075566110293,S1,observed,matched,70205.0,matched,observed,interim_s1_only,100.0,True,BOTH,393.3048,0.0093,unavailable,,3.6726,S1,fs1-3016a20fd3ad
E073::kiphire,E073,2018-0295-IND,2018-08-07,Nagaland,Kiphire,0.1988,0.0002,1146.2673390398877,S1,observed,matched,76128533B49100243723360,matched,observed,interim_s1_only,100.0,True,BOTH,9.2875,0.0214,unavailable,,0.1988,S1,fs1-3016a20fd3ad
E073::kohima,E073,2018-0295-IND,2018-08-07,Nagaland,Kohima,1.1592,0.0004,3000.116257660175,S1,observed,matched,17801.0,matched,observed,interim_s1_only,100.0,True,BOTH,227.1574,0.0051,unavailable,,1.1592,S1,fs1-3016a20fd3ad
E073::longleng,E073,2018-0295-IND,2018-08-07,Nagaland,Longleng,0.3831,0.0008,510.4500440909514,S1,observed,matched,76128533B66411945144923,matched,observed,interim_s1_only,100.0,True,BOTH,26.346,0.0145,unavailable,,0.3831,S1,fs1-3016a20fd3ad
E073::mokokchung,E073,2018-0295-IND,2018-08-07,Nagaland,Mokokchung,0.6825,0.0004,1608.6120137611415,S1,observed,matched,17802.0,matched,observed,interim_s1_only,100.0,True,BOTH,120.5788,0.0057,unavailable,,0.6825,S1,fs1-3016a20fd3ad
E073::mon,E073,2018-0295-IND,2018-08-07,Nagaland,Mon,1.001,0.0005,2130.495255244007,S1,observed,matched,17803.0,matched,observed,interim_s1_only,100.0,True,BOTH,238.4421,0.0042,unavailable,,1.001,S1,fs1-3016a20fd3ad
E073::peren,E073,2018-0295-IND,2018-08-07,Nagaland,Peren,0.9479,0.0005,1794.7346034717525,S1,observed,matched,76128533B2970909480221,matched,observed,interim_s1_only,100.0,True,BOTH,228.3229,0.0042,unavailable,,0.9479,S1,fs1-3016a20fd3ad
E073::phek,E073,2018-0295-IND,2018-08-07,Nagaland,Phek,0.5878,0.0003,1906.428763538232,S1,observed,matched,17804.0,matched,observed,interim_s1_only,100.0,True,BOTH,24.7527,0.0237,unavailable,,0.5878,S1,fs1-3016a20fd3ad
E073::tuensang,E073,2018-0295-IND,2018-08-07,Nagaland,Tuensang,0.8405,0.0002,3789.750062415454,S1,observed,matched,17805.0,matched,observed,interim_s1_only,100.0,True,BOTH,60.0488,0.014,unavailable,,0.8405,S1,fs1-3016a20fd3ad
E073::wokha,E073,2018-0295-IND,2018-08-07,Nagaland,Wokha,1.2354,0.0008,1629.4709240929494,S1,observed,matched,17806.0,matched,observed,interim_s1_only,100.0,True,BOTH,142.3542,0.0087,unavailable,,1.2354,S1,fs1-3016a20fd3ad
E073::zunheboto,E073,2018-0295-IND,2018-08-07,Nagaland,Zunheboto,0.2386,0.0002,1576.6578363056528,S1,observed,matched,17807.0,matched,observed,interim_s1_only,100.0,True,BOTH,23.6048,0.0101,unavailable,,0.2386,S1,fs1-3016a20fd3ad
E075::ambedkar%20nagar,E075,2018-0295-IND,2018-08-07,Uttar Pradesh,Ambedkar Nagar,61.7076,0.0265,2328.994244483866,S1,observed,matched,70257.0,matched,observed,interim_s1_only,100.0,False,BOTH,2207.7781,0.028,unavailable,,61.7076,S1,fs1-3016a20fd3ad
E075::ayodhya,E075,2018-0295-IND,2018-08-07,Uttar Pradesh,Ayodhya,57.8342,0.0216,2675.800154387558,S1,observed,matched,76128533B60320291189162,matched,observed,interim_s1_only,100.0,False,BOTH,2541.1827,0.0228,unavailable,,57.8342,S1,fs1-3016a20fd3ad
E075::bahraich,E075,2018-0295-IND,2018-08-07,Uttar Pradesh,Bahraich,217.5024,0.0587,3705.0099637131552,S1,observed,matched,17893.0,matched,observed,interim_s1_only,100.0,False,BOTH,3485.1487,0.0624,unavailable,,217.5024,S1,fs1-3016a20fd3ad
E075::barabanki,E075,2018-0295-IND,2018-08-07,Uttar Pradesh,Barabanki,160.9096,0.0362,4440.0005417469865,S1,observed,matched,17896.0,matched,observed,interim_s1_only,100.0,False,BOTH,4261.6796,0.0378,unavailable,,160.9096,S1,fs1-3016a20fd3ad
E075::basti,E075,2018-0295-IND,2018-08-07,Uttar Pradesh,Basti,99.0292,0.0393,2522.0744554746907,S1,observed,matched,17898.0,matched,observed,interim_s1_only,100.0,False,BOTH,2385.2448,0.0415,unavailable,,99.0292,S1,fs1-3016a20fd3ad
E075::bijnor,E075,2018-0295-IND,2018-08-07,Uttar Pradesh,Bijnor,33.2417,0.0077,4319.741895171613,S1,observed,matched,17899.0,matched,observed,interim_s1_only,100.0,True,BOTH,4207.6321,0.0079,unavailable,,33.2417,S1,fs1-3016a20fd3ad
E075::farrukhabad,E075,2018-0295-IND,2018-08-07,Uttar Pradesh,Farrukhabad,98.2086,0.0449,2188.008861953001,S1,observed,matched,17908.0,matched,observed,interim_s1_only,100.0,False,BOTH,2144.1619,0.0458,unavailable,,98.2086,S1,fs1-3016a20fd3ad
E075::gonda,E075,2018-0295-IND,2018-08-07,Uttar Pradesh,Gonda,124.541,0.031,4014.846082655345,S1,observed,matched,17913.0,matched,observed,interim_s1_only,100.0,False,BOTH,3851.7976,0.0323,unavailable,,124.541,S1,fs1-3016a20fd3ad
E075::kanpur%20dehat,E075,2018-0295-IND,2018-08-07,Uttar Pradesh,Kanpur Dehat,283.6365,0.0562,5042.756979466441,S1,observed,matched,70269.0,matched,observed,interim_s1_only,100.0,False,BOTH,4839.6776,0.0586,unavailable,,283.6365,S1,fs1-3016a20fd3ad
E075::kanpur%20nagar,E075,2018-0295-IND,2018-08-07,Uttar Pradesh,Kanpur Nagar,164.6436,0.0567,2904.729879575871,S1,observed,matched,76128533B23710487943819,matched,observed,interim_s1_only,100.0,False,BOTH,2803.3297,0.0587,unavailable,,164.6436,S1,fs1-3016a20fd3ad
E075::kushinagar,E075,2018-0295-IND,2018-08-07,Uttar Pradesh,Kushinagar,139.1734,0.0481,2893.16087554316,S1,observed,matched,70271.0,matched,observed,interim_s1_only,100.0,False,BOTH,2844.4186,0.0489,unavailable,,139.1734,S1,fs1-3016a20fd3ad
E075::lakhimpur%20kheri,E075,2018-0295-IND,2018-08-07,Uttar Pradesh,Lakhimpur Kheri,167.946,0.0218,7708.742992388735,S1,observed,matched,17921.0,matched,observed,interim_s1_only,100.0,False,BOTH,7230.8731,0.0232,unavailable,,167.946,S1,fs1-3016a20fd3ad
E075::mau,E075,2018-0295-IND,2018-08-07,Uttar Pradesh,Mau,134.728,0.0651,2070.491760227604,S1,observed,matched,70274.0,matched,observed,interim_s1_only,100.0,False,BOTH,1950.1749,0.0691,unavailable,,134.728,S1,fs1-3016a20fd3ad
E075::pilibhit,E075,2018-0295-IND,2018-08-07,Uttar Pradesh,Pilibhit,103.4214,0.0288,3594.1579683602813,S1,observed,matched,17931.0,matched,observed,interim_s1_only,100.0,False,BOTH,3379.1475,0.0306,unavailable,,103.4214,S1,fs1-3016a20fd3ad
E075::sant%20kabir%20nagar,E075,2018-0295-IND,2018-08-07,Uttar Pradesh,Sant Kabir Nagar,85.1206,0.064,1329.179989070325,S1,observed,matched,70275.0,matched,observed,interim_s1_only,100.0,False,BOTH,1268.8107,0.0671,unavailable,,85.1206,S1,fs1-3016a20fd3ad
E075::siddharthnagar,E075,2018-0295-IND,2018-08-07,Uttar Pradesh,Siddharthnagar,326.0047,0.0933,3492.6137371813147,S1,observed,matched,70278.0,matched,observed,interim_s1_only,100.0,False,BOTH,3290.957,0.0991,unavailable,,326.0047,S1,fs1-3016a20fd3ad
E075::sitapur,E075,2018-0295-IND,2018-08-07,Uttar Pradesh,Sitapur,63.7929,0.011,5789.793396469067,S1,observed,matched,17938.0,matched,observed,interim_s1_only,100.0,True,BOTH,5411.2124,0.0118,unavailable,,63.7929,S1,fs1-3016a20fd3ad
